setup,size_bytes,size,lite_time_us,nccl_time_us,lite_busbw,nccl_busbw,lite_in_time_us,nccl_in_time_us,lite_in_busbw,nccl_in_busbw,lite_log,nccl_log
2nx1g,1024,1KiB,160.8,12.4,0.01,0.08,157.0,12.41,0.01,0.08,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,2048,2KiB,159.8,12.94,0.01,0.16,157.54,12.7,0.01,0.16,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,4096,4KiB,166.07,13.61,0.02,0.3,159.02,13.49,0.03,0.3,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,8192,8KiB,166.22,14.82,0.05,0.55,158.2,14.66,0.05,0.56,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,16384,16KiB,164.39,16.93,0.1,0.97,162.07,16.35,0.1,1.0,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,32768,32KiB,257.37,21.06,0.13,1.56,231.78,20.84,0.14,1.57,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,65536,64KiB,176.07,28.68,0.37,2.29,170.99,28.41,0.38,2.31,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,131072,128KiB,286.35,46.58,0.46,2.81,185.74,45.5,0.71,2.88,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,262144,256KiB,194.65,83.81,1.35,3.13,195.75,81.71,1.34,3.21,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,524288,512KiB,397.07,159.54,1.32,3.29,481.07,161.38,1.09,3.25,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,1048576,1MiB,387.44,105.65,2.71,9.92,282.59,105.91,3.71,9.9,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,2097152,2MiB,375.52,174.54,5.58,12.02,370.76,174.22,5.66,12.04,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,4194304,4MiB,488.56,314.61,8.58,13.33,468.2,313.59,8.96,13.38,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,8388608,8MiB,924.59,593.31,9.07,14.14,894.15,591.09,9.38,14.19,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,16777216,16MiB,2180.34,1172.81,7.69,14.31,1747.05,1172.53,9.6,14.31,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,33554432,32MiB,16908.7,2332.93,1.98,14.38,3482.83,2329.66,9.63,14.4,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,67108864,64MiB,4468.89,4648.68,15.02,14.44,4542.91,4643.45,14.77,14.45,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,134217728,128MiB,8590.86,9259.26,15.62,14.5,8579.69,9275.63,15.64,14.47,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,268435456,256MiB,16811.2,18473.7,15.97,14.53,16762.5,18504.2,16.01,14.51,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,536870912,512MiB,33236.6,36999.0,16.15,14.51,33182.9,36932.3,16.18,14.54,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx1g,1073741824,1GiB,66175.5,73814.8,16.23,14.55,65900.0,73676.8,16.29,14.57,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx1g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx1g_128B_1G.log
2nx2g,128,128B,11.97,18.15,0.02,0.01,11.55,17.52,0.02,0.01,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,256,256B,11.71,17.89,0.03,0.02,11.68,17.65,0.03,0.02,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,512,512B,11.88,18.29,0.06,0.04,11.77,18.08,0.07,0.04,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,1024,1KiB,11.95,18.61,0.13,0.08,11.96,18.51,0.13,0.08,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,2048,2KiB,12.66,18.83,0.24,0.16,12.36,18.65,0.25,0.16,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,4096,4KiB,13.12,19.37,0.47,0.32,13.1,19.25,0.47,0.32,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,8192,8KiB,15.75,20.69,0.78,0.59,15.69,20.54,0.78,0.6,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,16384,16KiB,20.52,22.5,1.2,1.09,20.39,22.41,1.21,1.1,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,32768,32KiB,28.31,24.99,1.74,1.97,28.17,24.6,1.75,2.0,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,65536,64KiB,44.0,34.74,2.23,2.83,43.47,34.4,2.26,2.86,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,131072,128KiB,77.98,52.58,2.52,3.74,77.57,52.16,2.53,3.77,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,262144,256KiB,102.11,89.47,3.85,4.39,103.8,110.32,3.79,3.56,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,524288,512KiB,132.96,173.75,5.91,4.53,134.39,179.1,5.85,4.39,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,1048576,1MiB,196.51,152.52,8.0,10.31,199.41,152.74,7.89,10.3,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,2097152,2MiB,304.03,236.5,10.35,13.3,298.67,238.02,10.53,13.22,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,4194304,4MiB,513.7,421.79,12.25,14.92,507.4,421.69,12.4,14.92,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,8388608,8MiB,911.89,828.92,13.8,15.18,902.9,828.0,13.94,15.2,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,16777216,16MiB,1770.0,1687.02,14.22,14.92,1755.14,1686.95,14.34,14.92,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,33554432,32MiB,3487.99,3351.7,14.43,15.02,3498.91,3349.0,14.38,15.03,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,67108864,64MiB,6934.72,6664.71,14.52,15.1,6939.18,6664.39,14.51,15.1,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,134217728,128MiB,13769.3,13266.6,14.62,15.18,13775.4,13272.0,14.61,15.17,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,268435456,256MiB,27440.5,26436.4,14.67,15.23,27450.9,26471.1,14.67,15.21,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,536870912,512MiB,54773.6,52710.3,14.7,15.28,54776.4,52709.9,14.7,15.28,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx2g,1073741824,1GiB,109470.0,104972.0,14.71,15.34,109510.0,105206.0,14.71,15.31,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx2g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx2g_128B_1G.log
2nx4g,128,128B,12.04,21.42,0.02,0.01,11.73,20.1,0.02,0.01,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,256,256B,12.11,21.13,0.04,0.02,11.83,20.96,0.04,0.02,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,512,512B,12.27,21.58,0.07,0.04,11.83,21.23,0.08,0.04,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,1024,1KiB,12.3,22.36,0.15,0.08,12.31,21.86,0.15,0.08,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,2048,2KiB,12.77,24.72,0.28,0.14,12.52,24.34,0.29,0.15,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,4096,4KiB,13.93,31.3,0.51,0.23,13.88,30.9,0.52,0.23,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,8192,8KiB,17.02,32.35,0.84,0.44,17.0,31.94,0.84,0.45,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,16384,16KiB,22.27,34.32,1.29,0.84,22.02,34.06,1.3,0.84,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,32768,32KiB,31.58,37.8,1.82,1.52,31.62,37.33,1.81,1.54,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,65536,64KiB,57.24,41.77,2.0,2.75,55.74,41.42,2.06,2.77,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,131072,128KiB,80.55,60.94,2.85,3.76,79.76,60.52,2.88,3.79,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,262144,256KiB,120.7,100.38,3.8,4.57,106.45,99.58,4.31,4.61,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,524288,512KiB,138.88,417.54,6.61,2.2,139.45,421.06,6.58,2.18,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,1048576,1MiB,196.91,582.82,9.32,3.15,209.38,669.53,8.76,2.74,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,2097152,2MiB,329.82,323.16,11.13,11.36,315.16,322.29,11.64,11.39,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,4194304,4MiB,546.8,499.66,13.42,14.69,556.84,498.08,13.18,14.74,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,8388608,8MiB,1014.39,923.05,14.47,15.9,1013.99,923.57,14.48,15.89,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,16777216,16MiB,1948.87,1872.15,15.07,15.68,1950.29,1879.37,15.05,15.62,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,33554432,32MiB,3738.62,4046.9,15.71,14.51,3703.61,4038.1,15.85,14.54,.tmp/collective-benchmarks/ar-2nx4g-32m-repeat-20260610-163818/lite_2nx4g_32M_rep4.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,67108864,64MiB,7521.84,8018.52,15.61,14.65,7658.14,8009.5,15.34,14.66,.tmp/collective-benchmarks/ar-2nx4g-cliff-repro-20260610-163537/lite_2nx4g_16M_128M_rep3.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,134217728,128MiB,14465.5,15936.6,16.24,14.74,14460.9,15917.6,16.24,14.76,.tmp/collective-benchmarks/ar-2nx4g-cliff-repro-20260610-163537/lite_2nx4g_16M_128M_rep1.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,268435456,256MiB,28861.7,31722.7,16.28,14.81,28849.8,31701.1,16.28,14.82,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,536870912,512MiB,57736.0,63471.9,16.27,14.8,57706.6,63501.6,16.28,14.8,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
2nx4g,1073741824,1GiB,115442.0,126791.0,16.28,14.82,115446.0,126837.0,16.28,14.81,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/lite_2nx4g_128B_1G.log,.tmp/collective-benchmarks/ar-clean-plots-20260610-161719/nccl_2nx4g_128B_1G.log
